,piste,hour,day,infos-course,infos-conditions,infos_meteo,meteo_icon,infos_partants,fer,infos_arrivee
665,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"6
Edelweiss Septh.
H
4 M. Fribault
J.p. Diabat 5 330 3000 (17)3a5aD. 16
15",False,"9Ème 6
Edelweiss Septh.
M. Fribault 1'19""20 16
15"
666,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"7
Exactly
H
4 J.p. Blot
E.g. Blot 5 560 3000 (17)9aDa8. 12
20",deferre_posterieurs,"DAI 7
Exactly
J.p. Blot - 12
20"
667,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"8
Ecrin De Grimou.
H
4 V. Coligny
V. Coligny 5 740 3000 (17)0aDa6. 8,6
12",deferre_anterieurs_posterieurs,"11Ème 8
Ecrin De Grimou.
V. Coligny 1'19""30 8,6
12"
668,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"9
Emir Des Forges
H
4 F. Provost
F. Provost 7 670 3025 (17)2a2a3. 15
9,4",False,"4Ème 9
Emir Des Forges
F. Provost 1'18""00 15
9,4"
669,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"10
Eleazar D'aloue.
H
4 A.a. Chavatte
A. Chavatte 7 760 3025 (17)DaDaD. 31
40",False,"10Ème 10
Eleazar D'aloue.
A.a. Chavatte 1'18""60 31
40"
670,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"11
Early Dancer
M
4 J. Baudron
J. Baudron 7 940 3025 (17)7a6a5. 24
22",False,"3Ème 11
Early Dancer
J. Baudron 1'18""00 24
22"
671,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"12
Exo D'epuisay
H
4 L. Donati
R. Donati 8 770 3025 (17)Da9a9. 8,8
14",deferre_anterieurs_posterieurs,"DAI 12
Exo D'epuisay
L. Donati - 8,8
14"
672,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"13
Edgy Perrine
H
4 P.edouard Mary
J.f. Mary 10 160 3025 (17)4a4a6. 16
22",False,"5Ème 13
Edgy Perrine
P.edouard Mary 1'18""00 16
22"
673,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"14
Enrique
H
4 Th. Pointeau
Th. Pointeau 11 050 3025 (17)1aDa5. 22
7",False,"2Ème 14
Enrique
Th. Pointeau 1'17""90 22
7"
674,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"15
Eleos D'osmoz
H
4 L.m. David
L.m. David 11 240 3025 (17)7a0a4. 4,2
9,4",deferre_anterieurs_posterieurs,"DAI 15
Eleos D'osmoz
L.m. David - 4,2
9,4"
675,NANTES, 15h00,4 Jan,"Trot Attelé
13 000 €
3000 m
16 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"16
Elmerito Laumax
M
4 N. Pacha
Nils Pacha 11 600 3025 (17)DaDa3. 12
15",False,"DAI 16
Elmerito Laumax
N. Pacha - 12
15"
676,NANTES, 15h30,4 Jan,"Trot Attelé
13 000 €
3000 m
13 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"1
Coquine Du Hirel
F
6 G. Donio
M. Donio 30 610 3000 (17)8m3a8. 25
29",deferre_posterieurs,"3Ème 1
Coquine Du Hirel
G. Donio 1'17""00 25
29"
677,NANTES, 15h30,4 Jan,"Trot Attelé
13 000 €
3000 m
13 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"2
Chediba Morliere
F
6 F. Bezier
F. Bezier 35 490 3000 (17)5a0aD. 35
86",False,"11Ème 2
Chediba Morliere
F. Bezier 1'17""80 35
86"
678,NANTES, 15h30,4 Jan,"Trot Attelé
13 000 €
3000 m
13 partants",Inconnu - Corde à gauche Détails des conditions,"15°C, vent 37 km/h",icon-meteo-P8,"3
Cranberry Delad.
F
6 P. Houel
Mme V. Lecroq 38 140 3000 (17)7aDa3. 4,4
3,8",deferre_anterieurs_posterieurs,"2Ème 3
Cranberry Delad.
P. Houel 1'17""00 4,4
3,8"
